price,location,land_area,no_of_flat,no_of_bedroom,no_of_bathroom,no_of_livingroom,no_of_kitchen,furnishing,facing,road_size
"['मुल्य', 'आपसी', 'समझदारीमा']", Chuchepati ,, 3.5 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['65']
29000000.0, Nangkhel Viral Planning ,1369.0, 2.5 , 6 , 4 , 1 , 2 , Semi Furnished ,['south/east'],['30']
29000000.0, Nangkhel Viral Planning ,1369.0, 2.5 , 6 , 4 , 1 , 2 , Semi Furnished ,['south/east'],['30']
24500000.0, Dadhikot ,1711.25, 3.5 , 10 , 3 , 3 , 2 , Semi Furnishing ,['south/west'],['20']
24500000.0, Dadhikot ,1711.25, 3.5 , 10 , 3 , 3 , 2 , Semi Furnishing ,['south/west'],['20']
32500000.0, Kapan Lasuntar ,1026.75, 3.5 , 6 , 6 , 2 , 2 , Semi Furnished ,['south'],['32/16']
32500000.0, Kapan Lasuntar ,1026.75, 3.5 , 6 , 6 , 2 , 2 , Semi Furnished ,['south'],['32/16']
35000000.0, Tokha Dhapasi ,1197.87, 2.5 , 5 , 3 , 1 , 1 , Semi Furnishing ,['north'],['16']
35000000.0, Tokha Dhapasi ,1197.87, 2.5 , 5 , 3 , 1 , 1 , Semi Furnishing ,['north'],['16']
"['मुल्य', 'आपसी', 'समझदारीमा']", Chandol ,3379.71, 2.5 , 6 , 6 , 1 , 1 , Fully Furnished ,['east'],['20']
"['मुल्य', 'आपसी', 'समझदारीमा']", Chandol ,3379.71, 2.5 , 6 , 6 , 1 , 1 , Fully Furnished ,['east'],['20']
10000000.0, Chandragiri-12 Balambu ,1026.75, 3.5 , 9 , 2 , 1 , 1 , Semi Furnishing ,['east'],['8']
10000000.0, Chandragiri-12 Balambu ,1026.75, 3.5 , 9 , 2 , 1 , 1 , Semi Furnishing ,['east'],['8']
16500000.0, Kathmandu Mulpani ,855.62, 2.5 , 5 , 2 , 1 , 2 , Semi Furnishing ,['south'],['13']
16500000.0, Kathmandu Mulpani ,855.62, 2.5 , 5 , 2 , 1 , 2 , Semi Furnishing ,['south'],['13']
35000000.0," Kathmandu,Basundhara ",, 2.5 , 6 , 4 , 1 , 2 , Semi Furnished ,['south'],['12']
35000000.0," Kathmandu,Basundhara ",, 2.5 , 6 , 4 , 1 , 2 , Semi Furnished ,['south'],['12']
62500000.0, Koteshwor Mahadevasthan ,2053.5, 4 , 0 , 9 , 0 , 8 , Semi Furnishing ,['east/south'],['12/10']
62500000.0, Koteshwor Mahadevasthan ,2053.5, 4 , 0 , 9 , 0 , 8 , Semi Furnishing ,['east/south'],['12/10']
79500000.0, Budhanilkantha Taulung Chautara ,, 2.5 , 8 , 6 , 2 , 2 , Semi Furnishing ,['north/east'],['13']
79500000.0, Budhanilkantha Taulung Chautara ,, 2.5 , 8 , 6 , 2 , 2 , Semi Furnishing ,['north/east'],['13']
28000000.0, Tikathali ,, 3.5 , 5 , 4 , 2 , 2 , Semi Furnishing ,"['west', 'feced']",['20']
28000000.0, Tikathali ,, 3.5 , 5 , 4 , 2 , 2 , Semi Furnishing ,"['west', 'feced']",['20']
25000000.0, Kavresthali Karkithok ,1283.43, 2.5 , 6 , 3 , 2 , 4 , Semi Furnishing ,['south/east'],['13']
25000000.0, Kavresthali Karkithok ,1283.43, 2.5 , 6 , 3 , 2 , 4 , Semi Furnishing ,['south/east'],['13']
25500000.0, Tokha Ganeshthan ,1026.75, 2.5 , 5 , 4 , 3 , 3 , Semi Furnishing ,['south'],['8']
25500000.0, Tokha Ganeshthan ,1026.75, 2.5 , 5 , 4 , 3 , 3 , Semi Furnishing ,['south'],['8']
"['मुल्य', 'आपसी', 'समझदारीमा']", Naikap ,1026.75, 1.5 , 2 , 1 , 1 , 1 , Semi Furnishing ,['east'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Naikap ,1026.75, 1.5 , 2 , 1 , 1 , 1 , Semi Furnishing ,['east'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Dholhiti ,2310.18, 3.5 , 13 , 5 , 4 , 3 , Semi Furnishing ,['east'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Dholhiti ,2310.18, 3.5 , 13 , 5 , 4 , 3 , Semi Furnishing ,['east'],['13']
29000000.0, Chhayabahal ,449.2, 5.5 , 9 , 4 , 0 , 1 , Not Furnishing ,['east/south'],['13']
29000000.0, Chhayabahal ,449.2, 5.5 , 9 , 4 , 0 , 1 , Not Furnishing ,['east/south'],['13']
30000000.0, Manamaiju ,1347.6000000000001, 3 , 8 , 2 , 1 , 1 , Semi Furnishing ,['east'],['12']
30000000.0, Manamaiju ,1347.6000000000001, 3 , 8 , 2 , 1 , 1 , Semi Furnishing ,['east'],['12']
"['मुल्य', 'आपसी', 'समझदारीमा']", Sinamangal Airport Kalimatidol ,3080.25, 2.5 , 6 , 5 , 3 , 1 , Semi Furnishing ,['east/south'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Sinamangal Airport Kalimatidol ,3080.25, 2.5 , 6 , 5 , 3 , 1 , Semi Furnishing ,['east/south'],['13']
13500000.0, Shankharapur Indreni ,1026.75, 1.5 , 2 , 1 , 1 , 1 , Semi Furnishing ,['east'],['20']
13500000.0, Shankharapur Indreni ,1026.75, 1.5 , 2 , 1 , 1 , 1 , Semi Furnishing ,['east'],['20']
22500000.0, Dhaulagiri Aawas ,1390.39, 2.5 , 5 , 3 , 2 , 2 , Semi Furnishing ,['south/west'],['23']
22500000.0, Dhaulagiri Aawas ,1390.39, 2.5 , 5 , 3 , 2 , 2 , Semi Furnishing ,['south/west'],['23']
80000000.0, thamel ,791.4499999999999, 8 , 18 , 18 , 0 , 1 , Not Furnishing ,['south'],['20']
80000000.0, thamel ,791.4499999999999, 8 , 18 , 18 , 0 , 1 , Not Furnishing ,['south'],['20']
30000000.0, Gokarneshwor Nayabasti ,1112.31, 3.5 , 8 , 4 , 3 , 4 , Semi Furnishing ,['east/south'],['13']
30000000.0, Gokarneshwor Nayabasti ,1112.31, 3.5 , 8 , 4 , 3 , 4 , Semi Furnishing ,['east/south'],['13']
27000000.0, Tokha Greenland Dhapasi ,, 3.5 , 6 , 6 , 3 , 3 , Semi Furnishing ,['east'],['12']
27000000.0, Tokha Greenland Dhapasi ,, 3.5 , 6 , 6 , 3 , 3 , Semi Furnishing ,['east'],['12']
25000000.0, Indreni Pool ,1005.35, 2.5 , 4 , 4 , 3 , 3 , Semi Furnishing ,['south'],['12']
25000000.0, Indreni Pool ,1005.35, 2.5 , 4 , 4 , 3 , 3 , Semi Furnishing ,['south'],['12']
39500000.0, Kusunti Padma Colony ,1133.7, 3.5 , 6 , 5 , 2 , 1 , Semi Furnishing ,['south/west'],['20']
39500000.0, Kusunti Padma Colony ,1133.7, 3.5 , 6 , 5 , 2 , 1 , Semi Furnishing ,['south/west'],['20']
28500000.0, Narayanthan ,1369.0, 2.5 , 6 , 4 , 4 , 4 , Semi Furnishing ,['north/west'],['18/10']
28500000.0, Narayanthan ,1369.0, 2.5 , 6 , 4 , 4 , 4 , Semi Furnishing ,['north/west'],['18/10']
24000000.0, Darjeeling Height Bhaktapur ,1369.0, 2.5 , 4 , 3 , 3 , 3 , Semi Furnishing ,['east'],['13']
24000000.0, Darjeeling Height Bhaktapur ,1369.0, 2.5 , 4 , 3 , 3 , 3 , Semi Furnishing ,['east'],['13']
28500000.0, Kadaghari ,1369.0, 2.5 , 6 , 5 , 3 , 2 , Semi Furnishing ,['east'],['13']
28500000.0, Kadaghari ,1369.0, 2.5 , 6 , 5 , 3 , 2 , Semi Furnishing ,['east'],['13']
26000000.0, Thankot ,1197.87, 3.5 , 9 , 6 , 0 , 1 , Semi Furnishing ,['east/west'],['32/16']
26000000.0, Thankot ,1197.87, 3.5 , 9 , 6 , 0 , 1 , Semi Furnishing ,['east/west'],['32/16']
"['मुल्य', 'आपसी', 'समझदारीमा']", Gongabu ,855.62, 4.5 , 11 , 8 , 0 , 5 , Semi Furnishing ,['east/south'],['10/13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Gongabu ,855.62, 4.5 , 11 , 8 , 0 , 5 , Semi Furnishing ,['east/south'],['10/13']
28000000.0, Goldhunga ,2117.67, 3.5 , 7 , 4 , 1 , 1 , Semi Furnishing ,"['west', 'feced']",['13']
28000000.0, Goldhunga ,2117.67, 3.5 , 7 , 4 , 1 , 1 , Semi Furnishing ,"['west', 'feced']",['13']
30000000.0, Tikathali ,1369.0, 2.5 , 7 , 5 , 2 , 2 , Semi Furnishing ,['east'],['13']
30000000.0, Tikathali ,1369.0, 2.5 , 7 , 5 , 2 , 2 , Semi Furnishing ,['east'],['13']
29900000.0, Manjushree Tol (Saibu) ,1240.6499999999999, 2.5 , 4 , 4 , 2 , 2 , Not Furnishing ,"['west', 'feced']",['13']
29900000.0, Manjushree Tol (Saibu) ,1240.6499999999999, 2.5 , 4 , 4 , 2 , 2 , Not Furnishing ,"['west', 'feced']",['13']
"['house', 'price', '3', 'crore', '95', 'lakh/land', 'price', '29', 'lakh', 'per', 'aana']", Chapali Bhadrakali ,, 2.5 , 4 , 1 , 2 , 1 , Semi Furnishing ,['east/west'],"['main', 'highway/16']"
"['house', 'price', '3', 'crore', '95', 'lakh/land', 'price', '29', 'lakh', 'per', 'aana']", Chapali Bhadrakali ,, 2.5 , 4 , 1 , 2 , 1 , Semi Furnishing ,['east/west'],"['main', 'highway/16']"
25000000.0, Thimi Bode Milroad ,1369.0, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,"['west', 'feced']",['20']
25000000.0, Thimi Bode Milroad ,1369.0, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,"['west', 'feced']",['20']
0.0, Bhangal ,2224.62, 3.5 , 11 , 4 , 1 , 3 , Semi Furnishing ,['east/west'],['16']
0.0, Bhangal ,2224.62, 3.5 , 11 , 4 , 1 , 3 , Semi Furnishing ,['east/west'],['16']
50000000.0, Bhotahiti ,427.81, 6 , 9 , 4 , 0 , 1 , Semi Furnishing ,['east/south'],['5']
50000000.0, Bhotahiti ,427.81, 6 , 9 , 4 , 0 , 1 , Semi Furnishing ,['east/south'],['5']
"['मुल्य', 'आपसी', 'समझदारीमा']", Thecho ,1026.75, 2.5 , 4 , 4 , 1 , 1 , Semi Furnishing ,['south'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Thecho ,1026.75, 2.5 , 4 , 4 , 1 , 1 , Semi Furnishing ,['south'],['13']
"['20', 'lakh', 'per', 'aana']", Pushal Chautara ,2053.5, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['26']
"['20', 'lakh', 'per', 'aana']", Pushal Chautara ,2053.5, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['26']
"['मुल्य', 'आपसी', 'समझदारीमा']", Khusibun Phalphul Chowk ,2224.62, 4.5 , 12 , 4 , 3 , 4 , Semi Furnishing ,"['west', 'feced']","['14/8', 'miter']"
"['मुल्य', 'आपसी', 'समझदारीमा']", Khusibun Phalphul Chowk ,2224.62, 4.5 , 12 , 4 , 3 , 4 , Semi Furnishing ,"['west', 'feced']","['14/8', 'miter']"
"['मुल्य', 'आपसी', 'समझदारीमा']", Gyaneshwor ,3080.25, 6 , 32 , 15 , 4 , 5 , Semi Furnishing ,['south/west'],"['17.5', 'miter']"
"['मुल्य', 'आपसी', 'समझदारीमा']", Gyaneshwor ,3080.25, 6 , 32 , 15 , 4 , 5 , Semi Furnishing ,['south/west'],"['17.5', 'miter']"
29000000.0, Pasikot ,1369.0, 3.5 , 7 , 5 , 2 , 2 , Not Furnishing ,['east/south'],['12']
29000000.0, Pasikot ,1369.0, 3.5 , 7 , 5 , 2 , 2 , Not Furnishing ,['east/south'],['12']
22500000.0, Shubha Shree Tole ,1026.75, 3 , 6 , 3 , 3 , 2 , Semi Furnishing ,['east'],['16']
22500000.0, Shubha Shree Tole ,1026.75, 3 , 6 , 3 , 3 , 2 , Semi Furnishing ,['east'],['16']
"['मुल्य', 'आपसी', 'समझदारीमा']", Grandhi Mod ,3422.5, 3 , 5 , 4 , 2 , 2 , Semi Furnishing ,"['west', 'feced']",['22']
"['मुल्य', 'आपसी', 'समझदारीमा']", Grandhi Mod ,3422.5, 3 , 5 , 4 , 2 , 2 , Semi Furnishing ,"['west', 'feced']",['22']
"['मुल्य', 'आपसी', 'समझदारीमा']", Grandhi Mod ,2053.5, 3.5 , 5 , 3 , 3 , 4 , Semi Furnishing ,['south'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Grandhi Mod ,2053.5, 3.5 , 5 , 3 , 3 , 4 , Semi Furnishing ,['south'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Basundhara ,6502.75, 2.5 , 10 , 2 , 1 , 2 , Semi Furnishing ,['east'],['12']
"['मुल्य', 'आपसी', 'समझदारीमा']", Basundhara ,6502.75, 2.5 , 10 , 2 , 1 , 2 , Semi Furnishing ,['east'],['12']
"['मुल्य', 'आपसी', 'समझदारीमा']", Budhanilkantha Shanti Niketan Washik ,, 2.5 , 7 , 4 , 2 , 2 , Not Furnishing ,['east'],['16']
"['मुल्य', 'आपसी', 'समझदारीमा']", Budhanilkantha Shanti Niketan Washik ,, 2.5 , 7 , 4 , 2 , 2 , Not Furnishing ,['east'],['16']
23000000.0, Manamaiju ,1454.56, 3 , 9 , 4 , 2 , 2 , Semi Furnishing ,['east'],['10']
23000000.0, Manamaiju ,1454.56, 3 , 9 , 4 , 2 , 2 , Semi Furnishing ,['east'],['10']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kalanki Mitrachowk ,1711.25, 3.5 , 12 , 6 , 0 , 2 , Not Furnishing ,['south'],['22']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kalanki Mitrachowk ,1711.25, 3.5 , 12 , 6 , 0 , 2 , Not Furnishing ,['south'],['22']
23400000.0, Tarkeshwor Megha City ,1197.87, 2.5 , 7 , 3 , 3 , 1 , Not Furnishing ,['north'],['16']
23400000.0, Tarkeshwor Megha City ,1197.87, 2.5 , 7 , 3 , 3 , 1 , Not Furnishing ,['north'],['16']
31000000.0, Thaiba ,2909.12, 3.5 , 9 , 9 , 3 , 1 , Semi Furnishing ,['east/south'],['14']
31000000.0, Thaiba ,2909.12, 3.5 , 9 , 9 , 3 , 1 , Semi Furnishing ,['east/south'],['14']
60000000.0, Kalanki ,3080.25, 2.5 , 7 , 6 , 3 , 2 , Semi Furnishing ,['east'],['10']
60000000.0, Kalanki ,3080.25, 2.5 , 7 , 6 , 3 , 2 , Semi Furnishing ,['east'],['10']
"['15', 'lakh']", Jhaukhel ,1369.0, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['south/west'],['8']
"['15', 'lakh']", Jhaukhel ,1369.0, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['south/west'],['8']
32500000.0, Kausaltar ,1390.39, 4.5 , 10 , 5 , 4 , 4 , Semi Furnishing ,['east'],['13']
32500000.0, Kausaltar ,1390.39, 4.5 , 10 , 5 , 4 , 4 , Semi Furnishing ,['east'],['13']
17000000.0, Nagarjyn-3 Sukedhara ,1411.78, 1 , 2 , 1 , 1 , 1 , Semi Furnishing ,['south'],['12']
17000000.0, Nagarjyn-3 Sukedhara ,1411.78, 1 , 2 , 1 , 1 , 1 , Semi Furnishing ,['south'],['12']
18000000.0, Purano Guhyeshwari ,1197.87, 2.5 , 7 , 2 , 1 , 1 , Semi Furnishing ,"['west', 'feced']",['8']
18000000.0, Purano Guhyeshwari ,1197.87, 2.5 , 7 , 2 , 1 , 1 , Semi Furnishing ,"['west', 'feced']",['8']
"['25', 'lakh']", Sangla ,, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['16']
"['25', 'lakh']", Sangla ,, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['16']
18000000.0, Balkot Bangalamukhi ,1069.53, 3.5 , 7 , 4 , 2 , 2 , Semi Furnished ,['south'],['12']
18000000.0, Balkot Bangalamukhi ,1069.53, 3.5 , 7 , 4 , 2 , 2 , Semi Furnished ,['south'],['12']
45000000.0, Buddhanagar Janyekata Marga ,1026.75, 3 , 5 , 5 , 1 , 2 , Semi Furnished ,['east'],['17']
45000000.0, Buddhanagar Janyekata Marga ,1026.75, 3 , 5 , 5 , 1 , 2 , Semi Furnished ,['east'],['17']
15000000.0, Khusi Khusi Chowk Amrawati Housing ,1219.26, 2.5 , 3 , 2 , 1 , 1 , Semi Furnished ,"['west', 'feced']",['20']
15000000.0, Khusi Khusi Chowk Amrawati Housing ,1219.26, 2.5 , 3 , 2 , 1 , 1 , Semi Furnished ,"['west', 'feced']",['20']
25000000.0, Chobhar Taudaha ,, 2.5 , 7 , 3 , 2 , 2 , Semi Furnished ,['east'],['16']
25000000.0, Chobhar Taudaha ,, 2.5 , 7 , 3 , 2 , 2 , Semi Furnished ,['east'],['16']
26500000.0, Narayantar ,727.28, 4 , 8 , 5 , 3 , 3 , Semi Furnished ,['south'],['12']
26500000.0, Narayantar ,727.28, 4 , 8 , 5 , 3 , 3 , Semi Furnished ,['south'],['12']
22500000.0, Lolang Height Chapagaun Tol ,1026.75, 2.5 , 8 , 3 , 1 , 1 , Semi Furnished ,['east'],['10']
22500000.0, Lolang Height Chapagaun Tol ,1026.75, 2.5 , 8 , 3 , 1 , 1 , Semi Furnished ,['east'],['10']
"['मुल्य', 'आपसी', 'समझदारीमा']", Koteshwor Mahadevasthan ,1540.12, 3.5 , 7 , 8 , 2 , 1 , Semi Furnished ,['south'],['30']
"['मुल्य', 'आपसी', 'समझदारीमा']", Koteshwor Mahadevasthan ,1540.12, 3.5 , 7 , 8 , 2 , 1 , Semi Furnished ,['south'],['30']
19000000.0, Gokarneshwor Green Hill City ,855.62, 2.5 , 7 , 3 , 2 , 1 , Semi Furnished ,"['west', 'feced']",['13']
19000000.0, Gokarneshwor Green Hill City ,855.62, 2.5 , 7 , 3 , 2 , 1 , Semi Furnished ,"['west', 'feced']",['13']
19700000.0, Tiwari Tol Changunarayan Mul Sadak ,1069.53, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['south/east'],['36/13']
19700000.0, Tiwari Tol Changunarayan Mul Sadak ,1069.53, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['south/east'],['36/13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Gokarneshwor Dhalkedhara ,1347.6000000000001, 3.5 , 9 , 8 , 4 , 3 , Semi Furnished ,['south/west'],['16']
"['मुल्य', 'आपसी', 'समझदारीमा']", Gokarneshwor Dhalkedhara ,1347.6000000000001, 3.5 , 9 , 8 , 4 , 3 , Semi Furnished ,['south/west'],['16']
"['1', 'lakh', '10', 'thousand']", Balkumari Hill View Housing ,, 2.5 , 4 , 4 , 1 , 1 , Fully Furnished ,['south/east'],['16']
"['1', 'lakh', '10', 'thousand']", Balkumari Hill View Housing ,, 2.5 , 4 , 4 , 1 , 1 , Fully Furnished ,['south/east'],['16']
"['मुल्य', 'आपसी', 'समझदारीमा']", Gothatar ,1369.0, 2.5 , 7 , 4 , 3 , 3 , Semi Furnished ,['south'],['10']
"['मुल्य', 'आपसी', 'समझदारीमा']", Gothatar ,1369.0, 2.5 , 7 , 4 , 3 , 3 , Semi Furnished ,['south'],['10']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kalanki Lampati ,1582.8999999999999, 3.5 , 9 , 6 , 2 , 2 , Semi Furnished ,['south'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Kalanki Lampati ,1582.8999999999999, 3.5 , 9 , 6 , 2 , 2 , Semi Furnished ,['south'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Pepsicola ,1882.37, 4 , 7 , 6 , 2 , 3 , Semi Furnished ,['west/north'],['20/16']
"['मुल्य', 'आपसी', 'समझदारीमा']", Pepsicola ,1882.37, 4 , 7 , 6 , 2 , 3 , Semi Furnished ,['west/north'],['20/16']
25000000.0, Sipadol ,1839.59, 2.5 , 6 , 3 , 1 , 2 , Semi Furnished ,['south'],['11']
25000000.0, Sipadol ,1839.59, 2.5 , 6 , 3 , 1 , 2 , Semi Furnished ,['south'],['11']
24000000.0, Godawori Taukhel-3 ,1112.31, 3.5 , 7 , 6 , 3 , 3 , Semi Furnished ,['east'],['14']
24000000.0, Godawori Taukhel-3 ,1112.31, 3.5 , 7 , 6 , 3 , 3 , Semi Furnished ,['east'],['14']
28500000.0, Basundhara ,1197.87, 2.5 , 10 , 5 , 2 , 3 , Semi Furnished ,['east'],['12']
28500000.0, Basundhara ,1197.87, 2.5 , 10 , 5 , 2 , 3 , Semi Furnished ,['east'],['12']
35000000.0, Satdobato Bodhigram Chowk ,1090.92, 4.5 , 14 , 7 , 2 , 4 , Semi Furnished ,['east/south'],['12/16']
35000000.0, Satdobato Bodhigram Chowk ,1090.92, 4.5 , 14 , 7 , 2 , 4 , Semi Furnished ,['east/south'],['12/16']
21000000.0, Gairigaun Tinkune ,1026.75, 3 , 6 , 3 , 1 , 3 , Semi Furnished ,['south'],['11']
21000000.0, Gairigaun Tinkune ,1026.75, 3 , 6 , 3 , 1 , 3 , Semi Furnished ,['south'],['11']
20000000.0, Thecho ,1882.37, 3.5 , 10 , 3 , 1 , 3 , Semi Furnished ,['east'],['20']
20000000.0, Thecho ,1882.37, 3.5 , 10 , 3 , 1 , 3 , Semi Furnished ,['east'],['20']
"['मुल्य', 'आपसी', 'समझदारीमा']", Nakkhu ,2566.87, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['13']
"['मुल्य', 'आपसी', 'समझदारीमा']", Nakkhu ,2566.87, 0 , 0 , 0 , 0 , 0 , Not Furnishing ,['east'],['13']
17500000.0, Thali ,1026.75, 2.5 , 5 , 3 , 1 , 2 , Semi Furnished ,['east'],['11']
17500000.0, Thali ,1026.75, 2.5 , 5 , 3 , 1 , 2 , Semi Furnished ,['east'],['11']
42500000.0, Tokha ,1711.25, 3.5 , 8 , 9 , 3 , 3 , Not Furnishing ,['south/west'],['12']
42500000.0, Tokha ,1711.25, 3.5 , 8 , 9 , 3 , 3 , Not Furnishing ,['south/west'],['12']
60000000.0, Boudha Tinchuli ,2053.5, 3.5 , 5 , 6 , 3 , 2 , Semi Furnished ,['south/west'],['10']
60000000.0, Boudha Tinchuli ,2053.5, 3.5 , 5 , 6 , 3 , 2 , Semi Furnished ,['south/west'],['10']
27500000.0, Gothatar ,1454.56, 2.5 , 7 , 5 , 2 , 2 , Semi Furnished ,['east'],['13']
27500000.0, Gothatar ,1454.56, 2.5 , 7 , 5 , 2 , 2 , Semi Furnished ,['east'],['13']
19000000.0, Tikathali ,855.62, 2.5 , 5 , 2 , 1 , 1 , Not Furnishing ,['east'],['13']
19000000.0, Tikathali ,855.62, 2.5 , 5 , 2 , 1 , 1 , Not Furnishing ,['east'],['13']
27000000.0, Narayantar ,1219.26, 2.5 , 4 , 4 , 3 , 52 , Semi Furnished ,['south'],['10']
27000000.0, Narayantar ,1219.26, 2.5 , 4 , 4 , 3 , 52 , Semi Furnished ,['south'],['10']
35000000.0, Bhangal Budhanilkantha ,1711.25, 2.5 , 6 , 6 , 3 , 3 , Semi Furnished ,"['west', 'feced']",['10']
35000000.0, Bhangal Budhanilkantha ,1711.25, 2.5 , 6 , 6 , 3 , 3 , Semi Furnished ,"['west', 'feced']",['10']
"['5', 'crore', '25', 'lakh', 'fixed', 'price']", Pepsicola Shantichowk ,1754.03, 3.5 , 7 , 2 , 2 , 3 , Semi Furnished ,"['west', 'feced']","['8', 'miter']"
"['5', 'crore', '25', 'lakh', 'fixed', 'price']", Pepsicola Shantichowk ,1754.03, 3.5 , 7 , 2 , 2 , 3 , Semi Furnished ,"['west', 'feced']","['8', 'miter']"
18500000.0, Gokarna ,1540.12, 2 , 7 , 2 , 0 , 1 , Semi Furnished ,['south'],['12']
18500000.0, Gokarna ,1540.12, 2 , 7 , 2 , 0 , 1 , Semi Furnished ,['south'],['12']
37000000.0, Kritipur ,2481.31, 2.5 , 4 , 2 , 0 , 2 , Semi Furnished ,['east'],['12']
37000000.0, Kritipur ,2481.31, 2.5 , 4 , 2 , 0 , 2 , Semi Furnished ,['east'],['12']
17000000.0, Harisiddhi ,1026.75, 2.5 , 0 , 0 , 0 , 0 , Semi Furnishing ,['east'],['8']
17000000.0, Harisiddhi ,1026.75, 2.5 , 0 , 0 , 0 , 0 , Semi Furnishing ,['east'],['8']
32000000.0, Taudaha ,1369.0, 2.5 , 5 , 3 , 2 , 2 , Semi Furnishing ,['south'],['13']
32000000.0, Taudaha ,1369.0, 2.5 , 5 , 3 , 2 , 2 , Semi Furnishing ,['south'],['13']
0.0, Soyambhu ,1711.25, 3.5 , 2 , 2 , 2 , 2 , Not Furnishing ,['east'],['13']
0.0, Soyambhu ,1711.25, 3.5 , 2 , 2 , 2 , 2 , Not Furnishing ,['east'],['13']
36500000.0, Mandikatar-4 Mainali pool ,1283.43, 2.5 , 7 , 4 , 2 , 2 , Semi Furnishing ,['north/west'],['13']
36500000.0, Mandikatar-4 Mainali pool ,1283.43, 2.5 , 7 , 4 , 2 , 2 , Semi Furnishing ,['north/west'],['13']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", jarankhu Basanta Colony Height ,1240.6499999999999, 1 , 2 , 2 , 1 , 1 , Semi Furnishing ,['east'],['13']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", jarankhu Basanta Colony Height ,1240.6499999999999, 1 , 2 , 2 , 1 , 1 , Semi Furnishing ,['east'],['13']
24500000.0, Makalbari Pragati Chowk ,1026.75, 3 , 7 , 3 , 2 , 3 , Semi Furnishing ,['south/east'],['12']
24500000.0, Makalbari Pragati Chowk ,1026.75, 3 , 7 , 3 , 2 , 3 , Semi Furnishing ,['south/east'],['12']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Tikathali ,1069.53, 2.5 , 6 , 3 , 1 , 2 , Semi Furnishing ,['east'],['20']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Tikathali ,1069.53, 2.5 , 6 , 3 , 1 , 2 , Semi Furnishing ,['east'],['20']
26000000.0, Tikathali Motichowk ,1369.0, 2.5 , 8 , 3 , 3 , 1 , Semi Furnishing ,['south/east'],['13']
26000000.0, Tikathali Motichowk ,1369.0, 2.5 , 8 , 3 , 3 , 1 , Semi Furnishing ,['south/east'],['13']
"['19', 'lakh', '70', 'thousand']", Dharmasthali Padmashala ,1197.87, 2.5 , 5 , 3 , 2 , 2 , Semi Furnishing ,['east/north'],['20']
"['19', 'lakh', '70', 'thousand']", Dharmasthali Padmashala ,1197.87, 2.5 , 5 , 3 , 2 , 2 , Semi Furnishing ,['east/north'],['20']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Teku ,1882.37, 0 , 0 , 0 , 0 , 0 , Semi Furnishing ,['west/north'],['22']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Teku ,1882.37, 0 , 0 , 0 , 0 , 0 , Semi Furnishing ,['west/north'],['22']
22500000.0, Kapan Simaltaar ,1197.87, 2.5 , 6 , 4 , 2 , 2 , Fully Furnishing ,['east'],['13']
22500000.0, Kapan Simaltaar ,1197.87, 2.5 , 6 , 4 , 2 , 2 , Fully Furnishing ,['east'],['13']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Teku ,2909.12, 5 , 0 , 0 , 0 , 0 , Semi Furnishing ,"['west/south', '&', 'west/north']",['22']
"['(मुल्य', 'आपसी', 'समझदारीमा)']", Teku ,2909.12, 5 , 0 , 0 , 0 , 0 , Semi Furnishing ,"['west/south', '&', 'west/north']",['22']
20500000.0, Chandragiri Nagarpalika-3 Kalikasthan Thankot Kharibot ,1711.25, 2 , 3 , 2 , 2 , 1 , Semi Furnishing ,['east'],['12']
