price,location,area,facing,no_of_bedroom,no_of_bathroom,no_of_livingroom,no_of_kitchen,parking,road_size,furniture,no_of_flat
22500000.0, Dhaulagiri Aawas ,1390.39,South/West,5.0,3.0,2.0,2.0,,23, Semi Furnishing , 2.5 
22500000.0, Dhaulagiri Aawas ,1390.39,South/West,5.0,3.0,2.0,2.0,,23, Semi Furnishing , 2.5 
80000000.0, thamel ,791.4499999999999,South,18.0,18.0,0.0,1.0,,20, Not Furnishing , 8 
80000000.0, thamel ,791.4499999999999,South,18.0,18.0,0.0,1.0,,20, Not Furnishing , 8 
30000000.0, Gokarneshwor Nayabasti ,1112.31,East/South,8.0,4.0,3.0,4.0,,13, Semi Furnishing , 3.5 
30000000.0, Gokarneshwor Nayabasti ,1112.31,East/South,8.0,4.0,3.0,4.0,,13, Semi Furnishing , 3.5 
27000000.0, Tokha Greenland Dhapasi ,,East,6.0,6.0,3.0,3.0,,12, Semi Furnishing , 3.5 
27000000.0, Tokha Greenland Dhapasi ,,East,6.0,6.0,3.0,3.0,,12, Semi Furnishing , 3.5 
25000000.0, Indreni Pool ,1005.35,South,4.0,4.0,3.0,3.0,,12, Semi Furnishing , 2.5 
25000000.0, Indreni Pool ,1005.35,South,4.0,4.0,3.0,3.0,,12, Semi Furnishing , 2.5 
39500000.0, Kusunti Padma Colony ,1133.7,South/West,6.0,5.0,2.0,1.0,,20, Semi Furnishing , 3.5 
39500000.0, Kusunti Padma Colony ,1133.7,South/West,6.0,5.0,2.0,1.0,,20, Semi Furnishing , 3.5 
28500000.0, Narayanthan ,1369.0,North/West,6.0,4.0,4.0,4.0,,18/10, Semi Furnishing , 2.5 
28500000.0, Narayanthan ,1369.0,North/West,6.0,4.0,4.0,4.0,,18/10, Semi Furnishing , 2.5 
24000000.0, Darjeeling Height Bhaktapur ,1369.0,East,4.0,3.0,3.0,3.0,,13, Semi Furnishing , 2.5 
24000000.0, Darjeeling Height Bhaktapur ,1369.0,East,4.0,3.0,3.0,3.0,,13, Semi Furnishing , 2.5 
28500000.0, Kadaghari ,1369.0,East,6.0,5.0,3.0,2.0,,13, Semi Furnishing , 2.5 
28500000.0, Kadaghari ,1369.0,East,6.0,5.0,3.0,2.0,,13, Semi Furnishing , 2.5 
26000000.0, Thankot ,1197.87,East/West,9.0,6.0,0.0,1.0,,32/16, Semi Furnishing , 3.5 
26000000.0, Thankot ,1197.87,East/West,9.0,6.0,0.0,1.0,,32/16, Semi Furnishing , 3.5 
, Gongabu ,855.62,East/South,11.0,8.0,0.0,5.0,,10/13, Semi Furnishing , 4.5 
, Gongabu ,855.62,East/South,11.0,8.0,0.0,5.0,,10/13, Semi Furnishing , 4.5 
28000000.0, Goldhunga ,2117.67,West,7.0,4.0,1.0,1.0,,13, Semi Furnishing , 3.5 
28000000.0, Goldhunga ,2117.67,West,7.0,4.0,1.0,1.0,,13, Semi Furnishing , 3.5 
30000000.0, Tikathali ,1369.0,East,7.0,5.0,2.0,2.0,,13, Semi Furnishing , 2.5 
30000000.0, Tikathali ,1369.0,East,7.0,5.0,2.0,2.0,,13, Semi Furnishing , 2.5 
29900000.0, Manjushree Tol (Saibu) ,1240.65,West,4.0,4.0,2.0,2.0,,13, Not Furnishing , 2.5 
29900000.0, Manjushree Tol (Saibu) ,1240.65,West,4.0,4.0,2.0,2.0,,13, Not Furnishing , 2.5 
, Chapali Bhadrakali ,,East/West,4.0,1.0,2.0,1.0,,Main, Semi Furnishing , 2.5 
, Chapali Bhadrakali ,,East/West,4.0,1.0,2.0,1.0,,Main, Semi Furnishing , 2.5 
25000000.0, Thimi Bode Milroad ,1369.0,West,0.0,0.0,0.0,0.0,,20, Not Furnishing , 0 
25000000.0, Thimi Bode Milroad ,1369.0,West,0.0,0.0,0.0,0.0,,20, Not Furnishing , 0 
0.0, Bhangal ,2224.62,East/West,11.0,4.0,1.0,3.0,,16, Semi Furnishing , 3.5 
0.0, Bhangal ,2224.62,East/West,11.0,4.0,1.0,3.0,,16, Semi Furnishing , 3.5 
50000000.0, Bhotahiti ,427.81,East/South,9.0,4.0,0.0,1.0,,5, Semi Furnishing , 6 
50000000.0, Bhotahiti ,427.81,East/South,9.0,4.0,0.0,1.0,,5, Semi Furnishing , 6 
, Thecho ,1026.75,South,4.0,4.0,1.0,1.0,,13, Semi Furnishing , 2.5 
, Thecho ,1026.75,South,4.0,4.0,1.0,1.0,,13, Semi Furnishing , 2.5 
, Pushal Chautara ,2053.5,East,0.0,0.0,0.0,0.0,,26, Not Furnishing , 0 
, Pushal Chautara ,2053.5,East,0.0,0.0,0.0,0.0,,26, Not Furnishing , 0 
, Khusibun Phalphul Chowk ,2224.62,West,12.0,4.0,3.0,4.0,,14/8, Semi Furnishing , 4.5 
, Khusibun Phalphul Chowk ,2224.62,West,12.0,4.0,3.0,4.0,,14/8, Semi Furnishing , 4.5 
, Gyaneshwor ,3080.25,South/West,32.0,15.0,4.0,5.0,,17.5, Semi Furnishing , 6 
, Gyaneshwor ,3080.25,South/West,32.0,15.0,4.0,5.0,,17.5, Semi Furnishing , 6 
29000000.0, Pasikot ,1369.0,East/South,7.0,5.0,2.0,2.0,,12, Not Furnishing , 3.5 
29000000.0, Pasikot ,1369.0,East/South,7.0,5.0,2.0,2.0,,12, Not Furnishing , 3.5 
22500000.0, Shubha Shree Tole ,1026.75,East,6.0,3.0,3.0,2.0,,16, Semi Furnishing , 3 
22500000.0, Shubha Shree Tole ,1026.75,East,6.0,3.0,3.0,2.0,,16, Semi Furnishing , 3 
, Grandhi Mod ,3422.5,West,5.0,4.0,2.0,2.0,,22, Semi Furnishing , 3 
, Grandhi Mod ,3422.5,West,5.0,4.0,2.0,2.0,,22, Semi Furnishing , 3 
, Grandhi Mod ,2053.5,South,5.0,3.0,3.0,4.0,,13, Semi Furnishing , 3.5 
, Grandhi Mod ,2053.5,South,5.0,3.0,3.0,4.0,,13, Semi Furnishing , 3.5 
, Basundhara ,6502.75,East,10.0,2.0,1.0,2.0,,12, Semi Furnishing , 2.5 
, Basundhara ,6502.75,East,10.0,2.0,1.0,2.0,,12, Semi Furnishing , 2.5 
, Budhanilkantha Shanti Niketan Washik ,,East,7.0,4.0,2.0,2.0,,16, Not Furnishing , 2.5 
, Budhanilkantha Shanti Niketan Washik ,,East,7.0,4.0,2.0,2.0,,16, Not Furnishing , 2.5 
23000000.0, Manamaiju ,1454.56,East,9.0,4.0,2.0,2.0,,10, Semi Furnishing , 3 
23000000.0, Manamaiju ,1454.56,East,9.0,4.0,2.0,2.0,,10, Semi Furnishing , 3 
, Kalanki Mitrachowk ,1711.25,South,12.0,6.0,0.0,2.0,,22, Not Furnishing , 3.5 
, Kalanki Mitrachowk ,1711.25,South,12.0,6.0,0.0,2.0,,22, Not Furnishing , 3.5 
23400000.0, Tarkeshwor Megha City ,1197.87,North,7.0,3.0,3.0,1.0,,16, Not Furnishing , 2.5 
23400000.0, Tarkeshwor Megha City ,1197.87,North,7.0,3.0,3.0,1.0,,16, Not Furnishing , 2.5 
31000000.0, Thaiba ,2909.12,East/South,9.0,9.0,3.0,1.0,,14, Semi Furnishing , 3.5 
31000000.0, Thaiba ,2909.12,East/South,9.0,9.0,3.0,1.0,,14, Semi Furnishing , 3.5 
60000000.0, Kalanki ,3080.25,East,7.0,6.0,3.0,2.0,,10, Semi Furnishing , 2.5 
60000000.0, Kalanki ,3080.25,East,7.0,6.0,3.0,2.0,,10, Semi Furnishing , 2.5 
, Jhaukhel ,1369.0,South/West,0.0,0.0,0.0,0.0,,8, Not Furnishing , 0 
, Jhaukhel ,1369.0,South/West,0.0,0.0,0.0,0.0,,8, Not Furnishing , 0 
32500000.0, Kausaltar ,1390.39,East,10.0,5.0,4.0,4.0,,13, Semi Furnishing , 4.5 
32500000.0, Kausaltar ,1390.39,East,10.0,5.0,4.0,4.0,,13, Semi Furnishing , 4.5 
17000000.0, Nagarjyn-3 Sukedhara ,1411.78,South,2.0,1.0,1.0,1.0,,12, Semi Furnishing , 1 
17000000.0, Nagarjyn-3 Sukedhara ,1411.78,South,2.0,1.0,1.0,1.0,,12, Semi Furnishing , 1 
18000000.0, Purano Guhyeshwari ,1197.87,West,7.0,2.0,1.0,1.0,,8, Semi Furnishing , 2.5 
18000000.0, Purano Guhyeshwari ,1197.87,West,7.0,2.0,1.0,1.0,,8, Semi Furnishing , 2.5 
, Sangla ,,East,0.0,0.0,0.0,0.0,,16, Not Furnishing , 0 
, Sangla ,,East,0.0,0.0,0.0,0.0,,16, Not Furnishing , 0 
18000000.0, Balkot Bangalamukhi ,1069.53,South,7.0,4.0,2.0,2.0,,12, Semi Furnished , 3.5 
18000000.0, Balkot Bangalamukhi ,1069.53,South,7.0,4.0,2.0,2.0,,12, Semi Furnished , 3.5 
45000000.0, Buddhanagar Janyekata Marga ,1026.75,East,5.0,5.0,1.0,2.0,,17, Semi Furnished , 3 
45000000.0, Buddhanagar Janyekata Marga ,1026.75,East,5.0,5.0,1.0,2.0,,17, Semi Furnished , 3 
15000000.0, Khusi Khusi Chowk Amrawati Housing ,1219.26,West,3.0,2.0,1.0,1.0,,20, Semi Furnished , 2.5 
15000000.0, Khusi Khusi Chowk Amrawati Housing ,1219.26,West,3.0,2.0,1.0,1.0,,20, Semi Furnished , 2.5 
25000000.0, Chobhar Taudaha ,,East,7.0,3.0,2.0,2.0,,16Feet, Semi Furnished , 2.5 
25000000.0, Chobhar Taudaha ,,East,7.0,3.0,2.0,2.0,,16Feet, Semi Furnished , 2.5 
26500000.0, Narayantar ,727.28,South,8.0,5.0,3.0,3.0,,12, Semi Furnished , 4 
26500000.0, Narayantar ,727.28,South,8.0,5.0,3.0,3.0,,12, Semi Furnished , 4 
22500000.0, Lolang Height Chapagaun Tol ,1026.75,East,8.0,3.0,1.0,1.0,,10, Semi Furnished , 2.5 
22500000.0, Lolang Height Chapagaun Tol ,1026.75,East,8.0,3.0,1.0,1.0,,10, Semi Furnished , 2.5 
, Koteshwor Mahadevasthan ,1540.12,South,7.0,8.0,2.0,1.0,,30, Semi Furnished , 3.5 
, Koteshwor Mahadevasthan ,1540.12,South,7.0,8.0,2.0,1.0,,30, Semi Furnished , 3.5 
19000000.0, Gokarneshwor Green Hill City ,855.62,West,7.0,3.0,2.0,1.0,,13, Semi Furnished , 2.5 
19000000.0, Gokarneshwor Green Hill City ,855.62,West,7.0,3.0,2.0,1.0,,13, Semi Furnished , 2.5 
19700000.0, Tiwari Tol Changunarayan Mul Sadak ,1069.53,South/East,0.0,0.0,0.0,0.0,,36/13, Not Furnishing , 0 
19700000.0, Tiwari Tol Changunarayan Mul Sadak ,1069.53,South/East,0.0,0.0,0.0,0.0,,36/13, Not Furnishing , 0 
, Gokarneshwor Dhalkedhara ,1347.6,South/West,9.0,8.0,4.0,3.0,,16, Semi Furnished , 3.5 
, Gokarneshwor Dhalkedhara ,1347.6,South/West,9.0,8.0,4.0,3.0,,16, Semi Furnished , 3.5 
, Balkumari Hill View Housing ,,South/East,4.0,4.0,1.0,1.0,,16, Fully Furnished , 2.5 
, Balkumari Hill View Housing ,,South/East,4.0,4.0,1.0,1.0,,16, Fully Furnished , 2.5 
, Gothatar ,1369.0,South,7.0,4.0,3.0,3.0,,10, Semi Furnished , 2.5 
, Gothatar ,1369.0,South,7.0,4.0,3.0,3.0,,10, Semi Furnished , 2.5 
, Kalanki Lampati ,1582.9,South,9.0,6.0,2.0,2.0,,13, Semi Furnished , 3.5 
, Kalanki Lampati ,1582.9,South,9.0,6.0,2.0,2.0,,13, Semi Furnished , 3.5 
, Pepsicola ,1882.37,West/North,7.0,6.0,2.0,3.0,,20/16, Semi Furnished , 4 
, Pepsicola ,1882.37,West/North,7.0,6.0,2.0,3.0,,20/16, Semi Furnished , 4 
25000000.0, Sipadol ,1839.59,South,6.0,3.0,1.0,2.0,,11, Semi Furnished , 2.5 
25000000.0, Sipadol ,1839.59,South,6.0,3.0,1.0,2.0,,11, Semi Furnished , 2.5 
24000000.0, Godawori Taukhel-3 ,1112.31,East,7.0,6.0,3.0,3.0,,14, Semi Furnished , 3.5 
24000000.0, Godawori Taukhel-3 ,1112.31,East,7.0,6.0,3.0,3.0,,14, Semi Furnished , 3.5 
28500000.0, Basundhara ,1197.87,East,10.0,5.0,2.0,3.0,,12, Semi Furnished , 2.5 
28500000.0, Basundhara ,1197.87,East,10.0,5.0,2.0,3.0,,12, Semi Furnished , 2.5 
35000000.0, Satdobato Bodhigram Chowk ,1090.92,East/South,14.0,7.0,2.0,4.0,,12/16, Semi Furnished , 4.5 
35000000.0, Satdobato Bodhigram Chowk ,1090.92,East/South,14.0,7.0,2.0,4.0,,12/16, Semi Furnished , 4.5 
21000000.0, Gairigaun Tinkune ,1026.75,South,6.0,3.0,1.0,3.0,,11, Semi Furnished , 3 
21000000.0, Gairigaun Tinkune ,1026.75,South,6.0,3.0,1.0,3.0,,11, Semi Furnished , 3 
20000000.0, Thecho ,1882.37,East,10.0,3.0,1.0,3.0,,20, Semi Furnished , 3.5 
20000000.0, Thecho ,1882.37,East,10.0,3.0,1.0,3.0,,20, Semi Furnished , 3.5 
, Nakkhu ,2566.87,East,0.0,0.0,0.0,0.0,,13, Not Furnishing , 0 
, Nakkhu ,2566.87,East,0.0,0.0,0.0,0.0,,13, Not Furnishing , 0 
17500000.0, Thali ,1026.75,East,5.0,3.0,1.0,2.0,,11, Semi Furnished , 2.5 
17500000.0, Thali ,1026.75,East,5.0,3.0,1.0,2.0,,11, Semi Furnished , 2.5 
42500000.0, Tokha ,1711.25,South/West,8.0,9.0,3.0,3.0,,12, Not Furnishing , 3.5 
42500000.0, Tokha ,1711.25,South/West,8.0,9.0,3.0,3.0,,12, Not Furnishing , 3.5 
60000000.0, Boudha Tinchuli ,2053.5,South/West,5.0,6.0,3.0,2.0,,10, Semi Furnished , 3.5 
60000000.0, Boudha Tinchuli ,2053.5,South/West,5.0,6.0,3.0,2.0,,10, Semi Furnished , 3.5 
27500000.0, Gothatar ,1454.56,East,7.0,5.0,2.0,2.0,,13, Semi Furnished , 2.5 
27500000.0, Gothatar ,1454.56,East,7.0,5.0,2.0,2.0,,13, Semi Furnished , 2.5 
19000000.0, Tikathali ,855.62,East,5.0,2.0,1.0,1.0,,13, Not Furnishing , 2.5 
19000000.0, Tikathali ,855.62,East,5.0,2.0,1.0,1.0,,13, Not Furnishing , 2.5 
27000000.0, Narayantar ,1219.26,South,4.0,4.0,3.0,52.0,,10, Semi Furnished , 2.5 
27000000.0, Narayantar ,1219.26,South,4.0,4.0,3.0,52.0,,10, Semi Furnished , 2.5 
35000000.0, Bhangal Budhanilkantha ,1711.25,West,6.0,6.0,3.0,3.0,,10, Semi Furnished , 2.5 
35000000.0, Bhangal Budhanilkantha ,1711.25,West,6.0,6.0,3.0,3.0,,10, Semi Furnished , 2.5 
, Pepsicola Shantichowk ,1754.03,West,7.0,2.0,2.0,3.0,,8, Semi Furnished , 3.5 
, Pepsicola Shantichowk ,1754.03,West,7.0,2.0,2.0,3.0,,8, Semi Furnished , 3.5 
18500000.0, Gokarna ,1540.12,South,7.0,2.0,0.0,1.0,,12, Semi Furnished , 2 
18500000.0, Gokarna ,1540.12,South,7.0,2.0,0.0,1.0,,12, Semi Furnished , 2 
37000000.0, Kritipur ,2481.31,East,4.0,2.0,0.0,2.0,,12, Semi Furnished , 2.5 
37000000.0, Kritipur ,2481.31,East,4.0,2.0,0.0,2.0,,12, Semi Furnished , 2.5 
17000000.0, Harisiddhi ,1026.75,East,0.0,0.0,0.0,0.0,,8, Semi Furnishing , 2.5 
17000000.0, Harisiddhi ,1026.75,East,0.0,0.0,0.0,0.0,,8, Semi Furnishing , 2.5 
32000000.0, Taudaha ,1369.0,South,5.0,3.0,2.0,2.0,,13, Semi Furnishing , 2.5 
32000000.0, Taudaha ,1369.0,South,5.0,3.0,2.0,2.0,,13, Semi Furnishing , 2.5 
0.0, Soyambhu ,1711.25,East,2.0,2.0,2.0,2.0,,13, Not Furnishing , 3.5 
0.0, Soyambhu ,1711.25,East,2.0,2.0,2.0,2.0,,13, Not Furnishing , 3.5 
36500000.0, Mandikatar-4 Mainali pool ,1283.43,North/West,7.0,4.0,2.0,2.0,,13, Semi Furnishing , 2.5 
36500000.0, Mandikatar-4 Mainali pool ,1283.43,North/West,7.0,4.0,2.0,2.0,,13, Semi Furnishing , 2.5 
, jarankhu Basanta Colony Height ,1240.65,East,2.0,2.0,1.0,1.0,,13, Semi Furnishing , 1 
, jarankhu Basanta Colony Height ,1240.65,East,2.0,2.0,1.0,1.0,,13, Semi Furnishing , 1 
24500000.0, Makalbari Pragati Chowk ,1026.75,South/East,7.0,3.0,2.0,3.0,,12, Semi Furnishing , 3 
24500000.0, Makalbari Pragati Chowk ,1026.75,South/East,7.0,3.0,2.0,3.0,,12, Semi Furnishing , 3 
, Tikathali ,1069.53,East,6.0,3.0,1.0,2.0,,20, Semi Furnishing , 2.5 
, Tikathali ,1069.53,East,6.0,3.0,1.0,2.0,,20, Semi Furnishing , 2.5 
26000000.0, Tikathali Motichowk ,1369.0,South/East,8.0,3.0,3.0,1.0,,13, Semi Furnishing , 2.5 
26000000.0, Tikathali Motichowk ,1369.0,South/East,8.0,3.0,3.0,1.0,,13, Semi Furnishing , 2.5 
, Dharmasthali Padmashala ,1197.87,East/North,5.0,3.0,2.0,2.0,,20, Semi Furnishing , 2.5 
, Dharmasthali Padmashala ,1197.87,East/North,5.0,3.0,2.0,2.0,,20, Semi Furnishing , 2.5 
, Teku ,1882.37,West/North,0.0,0.0,0.0,0.0,,22, Semi Furnishing , 0 
, Teku ,1882.37,West/North,0.0,0.0,0.0,0.0,,22, Semi Furnishing , 0 
22500000.0, Kapan Simaltaar ,1197.87,East,6.0,4.0,2.0,2.0,,13, Fully Furnishing , 2.5 
22500000.0, Kapan Simaltaar ,1197.87,East,6.0,4.0,2.0,2.0,,13, Fully Furnishing , 2.5 
, Teku ,2909.12,West/South,0.0,0.0,0.0,0.0,,22, Semi Furnishing , 5 
, Teku ,2909.12,West/South,0.0,0.0,0.0,0.0,,22, Semi Furnishing , 5 
20500000.0, Chandragiri Nagarpalika-3 Kalikasthan Thankot Kharibot ,1711.25,East,3.0,2.0,2.0,1.0,,12, Semi Furnishing , 2 
20500000.0, Chandragiri Nagarpalika-3 Kalikasthan Thankot Kharibot ,1711.25,East,3.0,2.0,2.0,1.0,,12, Semi Furnishing , 2 
38000000.0, Thali ,2395.75,East,9.0,5.0,2.0,2.0,,10, Semi Furnishing , 3.5 
38000000.0, Thali ,2395.75,East,9.0,5.0,2.0,2.0,,10, Semi Furnishing , 3.5 
24000000.0, Tokha Ward Number-1 Jhor Janiyatol ,1369.0,East,6.0,3.0,2.0,2.0,,10, Semi Furnishing , 2.5 
24000000.0, Tokha Ward Number-1 Jhor Janiyatol ,1369.0,East,6.0,3.0,2.0,2.0,,10, Semi Furnishing , 2.5 
, Gokarneshwor Nagarpalika-5 Jorpati Jambu Danda ,855.62,North/West,8.0,3.0,1.0,2.0,,8, Semi Furnishing , 3.5 
, Gokarneshwor Nagarpalika-5 Jorpati Jambu Danda ,855.62,North/West,8.0,3.0,1.0,2.0,,8, Semi Furnishing , 3.5 
72500000.0, Putalisadak ,2010.71,East,10.0,5.0,2.0,1.0,,7, Semi Furnishing , 3 
72500000.0, Putalisadak ,2010.71,East,10.0,5.0,2.0,1.0,,7, Semi Furnishing , 3 
26000000.0, Budhanilkantha Ward Number-1 Karyalaye Phulbarimarga ,1369.0,North,6.0,3.0,2.0,2.0,,13, Semi Furnishing , 2.5 
26000000.0, Budhanilkantha Ward Number-1 Karyalaye Phulbarimarga ,1369.0,North,6.0,3.0,2.0,2.0,,13, Semi Furnishing , 2.5 
17500000.0, Chovar Taudaha ,1026.75,North,7.0,3.0,2.0,1.0,,15, Semi Furnishing , 2.5 
17500000.0, Chovar Taudaha ,1026.75,North,7.0,3.0,2.0,1.0,,15, Semi Furnishing , 2.5 
26000000.0, Banepa Pulbazar ,1197.87,East,9.0,7.0,1.0,1.0,,12, Semi Furnishing , 3 
26000000.0, Banepa Pulbazar ,1197.87,East,9.0,7.0,1.0,1.0,,12, Semi Furnishing , 3 
77500000.0, Gwarko ,1026.75,East,0.0,0.0,0.0,0.0,,20, Semi Furnishing , 0 
77500000.0, Gwarko ,1026.75,East,0.0,0.0,0.0,0.0,,20, Semi Furnishing , 0 
16000000.0, Dhapakhel ,1026.75,South,3.0,4.0,2.0,1.0,,10, Semi Furnishing , 2.5 
16000000.0, Dhapakhel ,1026.75,South,3.0,4.0,2.0,1.0,,10, Semi Furnishing , 2.5 
18000000.0, Tikathali Motichowk ,1540.12,East,3.0,3.0,2.0,2.0,,13, Semi Furnishing , 2.5 
18000000.0, Tikathali Motichowk ,1540.12,East,3.0,3.0,2.0,2.0,,13, Semi Furnishing , 2.5 
12000000.0, Lubhu Lamataar ,1262.04,South,2.0,1.0,1.0,1.0,,13, Not Furnishing , 1 
12000000.0, Lubhu Lamataar ,1262.04,South,2.0,1.0,1.0,1.0,,13, Not Furnishing , 1 
26000000.0, Radhe Radhe ,0.0,West,13.0,5.0,4.0,4.0,,10, Semi Furnishing , 4.5 
26000000.0, Radhe Radhe ,0.0,West,13.0,5.0,4.0,4.0,,10, Semi Furnishing , 4.5 
19000000.0, Dadhikot ,1026.75,East,3.0,3.0,3.0,3.0,,20, Semi Furnishing , 3 
19000000.0, Dadhikot ,1026.75,East,3.0,3.0,3.0,3.0,,20, Semi Furnishing , 3 
63000000.0, Lokanthali ,2738.0,East,20.0,8.0,0.0,4.0,,20, Semi Furnishing , 4 
63000000.0, Lokanthali ,2738.0,East,20.0,8.0,0.0,4.0,,20, Semi Furnishing , 4 
11800000.0, Jarankhu Basanta Colony ,1026.75,West/South,3.0,2.0,0.0,2.0,,20/10, Semi Furnishing , 2.5 
11800000.0, Jarankhu Basanta Colony ,1026.75,West/South,3.0,2.0,0.0,2.0,,20/10, Semi Furnishing , 2.5 
22000000.0, Mahalaxmi Nagarpalika-5 Tikathali ,1197.87,North,4.0,3.0,2.0,2.0,,10, Semi Furnishing , 2.5 
22000000.0, Mahalaxmi Nagarpalika-5 Tikathali ,1197.87,North,4.0,3.0,2.0,2.0,,10, Semi Furnishing , 2.5 
30000000.0, Tikathali Janmaitri Tol ,1390.39,North/South,7.0,4.0,2.0,2.0,,10, Semi Furnishing , 2.5 
30000000.0, Tikathali Janmaitri Tol ,1390.39,North/South,7.0,4.0,2.0,2.0,,10, Semi Furnishing , 2.5 
100000000.0, Chappal Karkhana ,3529.45,East,9.0,7.0,2.0,3.0,,12, Semi Furnishing , 4 
100000000.0, Chappal Karkhana ,3529.45,East,9.0,7.0,2.0,3.0,,12, Semi Furnishing , 4 
21500000.0, Imadol ,941.18,North/East,5.0,3.0,2.0,2.0,,, Semi Furnishing , 2.5 
21500000.0, Imadol ,941.18,North/East,5.0,3.0,2.0,2.0,,, Semi Furnishing , 2.5 
45000000.0, Balaju Machha Pokhari ,1390.39,North,8.0,6.0,0.0,3.0,,12, Semi Furnishing , 4.5 
45000000.0, Balaju Machha Pokhari ,1390.39,North,8.0,6.0,0.0,3.0,,12, Semi Furnishing , 4.5 
18000000.0, Mulpani Greenhill City ,1026.75,West,8.0,4.0,2.0,3.0,,13, Semi Furnishing , 3.5 
18000000.0, Mulpani Greenhill City ,1026.75,West,8.0,4.0,2.0,3.0,,13, Semi Furnishing , 3.5 
21500000.0, Icha Tol Nagarjun Nagarpalika-6 ,1026.75,North,6.0,3.0,1.0,1.0,,16, Semi Furnishing , 2.5 
21500000.0, Icha Tol Nagarjun Nagarpalika-6 ,1026.75,North,6.0,3.0,1.0,1.0,,16, Semi Furnishing , 2.5 
42500000.0, Sitapaila Toukhel ,2909.12,North,6.0,5.0,2.0,3.0,,13, Semi Furnishing , 2 
42500000.0, Sitapaila Toukhel ,2909.12,North,6.0,5.0,2.0,3.0,,13, Semi Furnishing , 2 
25000000.0, Thali ,1197.87,East,13.0,4.0,0.0,1.0,,13, Semi Furnishing , 3.5 
25000000.0, Thali ,1197.87,East,13.0,4.0,0.0,1.0,,13, Semi Furnishing , 3.5 
0.0, Kalanki ,,0,0.0,0.0,0.0,0.0,,Ring, Not Furnishing , 5 
0.0, Kalanki ,,0,0.0,0.0,0.0,0.0,,Ring, Not Furnishing , 5 
0.0, Goldhunga ,1967.93,East,3.0,3.0,1.0,1.0,,20, Semi Furnishing , 2.5 
0.0, Goldhunga ,1967.93,East,3.0,3.0,1.0,1.0,,20, Semi Furnishing , 2.5 
23000000.0, Naikap ,941.18,East,4.0,3.0,1.0,2.0,,13, Semi Furnishing , 2.5 
23000000.0, Naikap ,941.18,East,4.0,3.0,1.0,2.0,,13, Semi Furnishing , 2.5 
21000000.0, Goldhunga Aryaltar ,1026.75,East/North,2.0,3.0,1.0,1.0,,26, Semi Furnishing , 2.5 
21000000.0, Goldhunga Aryaltar ,1026.75,East/North,2.0,3.0,1.0,1.0,,26, Semi Furnishing , 2.5 
36000000.0, Budhanilkantha Kapan Aagaman Tol ,1454.56,East,15.0,6.0,1.0,6.0,,10, Semi Furnishing , 3.5 
36000000.0, Budhanilkantha Kapan Aagaman Tol ,1454.56,East,15.0,6.0,1.0,6.0,,10, Semi Furnishing , 3.5 
, Ramkot Bhimdhunga-8 ,1197.87,East,6.0,2.0,0.0,1.0,,12, Semi Furnishing , 2 
, Ramkot Bhimdhunga-8 ,1197.87,East,6.0,2.0,0.0,1.0,,12, Semi Furnishing , 2 
37500000.0, Dhapakhel ,2053.5,West,6.0,4.0,2.0,2.0,,12, Semi Furnishing , 2.5 
37500000.0, Dhapakhel ,2053.5,West,6.0,4.0,2.0,2.0,,12, Semi Furnishing , 2.5 
, Jhaukhel ,2738.0,East,11.0,6.0,4.0,4.0,,20, Not Furnishing , 2.5 
, Jhaukhel ,2738.0,East,11.0,6.0,4.0,4.0,,20, Not Furnishing , 2.5 
28000000.0, Guhyeshwari Town Planning ,855.62,South,7.0,4.0,1.0,5.0,,20, Semi Furnishing , 3.5 
28000000.0, Guhyeshwari Town Planning ,855.62,South,7.0,4.0,1.0,5.0,,20, Semi Furnishing , 3.5 
23000000.0, Tarkeshwor Nagarpalika-4 Payutar Namuna Basti ,1369.0,East,8.0,3.0,1.0,2.0,,10, Semi Furnishing , 3 
23000000.0, Tarkeshwor Nagarpalika-4 Payutar Namuna Basti ,1369.0,East,8.0,3.0,1.0,2.0,,10, Semi Furnishing , 3 
, Bhangal Man Bahadur Marga ,1732.64,South,7.0,4.0,3.0,3.0,,13, Semi Furnishing , 3.5 
, Bhangal Man Bahadur Marga ,1732.64,South,7.0,4.0,3.0,3.0,,13, Semi Furnishing , 3.5 
52500000.0, Kritipur Chobhar ,5476.0,South,7.0,5.0,1.0,1.0,,13, Semi Furnishing , 3.5 
52500000.0, Kritipur Chobhar ,5476.0,South,7.0,5.0,1.0,1.0,,13, Semi Furnishing , 3.5 
, Thamel ,3080.25,West,20.0,15.0,1.0,1.0,,20, Semi Furnishing , 5.5 
, Thamel ,3080.25,West,20.0,15.0,1.0,1.0,,20, Semi Furnishing , 5.5 
49500000.0, Lalitpur Ward Number-4 Bagdol ,3272.76,West,4.0,1.0,1.0,1.0,,6, Semi Furnishing , 2 
49500000.0, Lalitpur Ward Number-4 Bagdol ,3272.76,West,4.0,1.0,1.0,1.0,,6, Semi Furnishing , 2 
27000000.0, Koteshwor Narephat Medical Chowk ,855.62,East,6.0,3.0,1.0,1.0,,28, Semi Furnishing , 3 
27000000.0, Koteshwor Narephat Medical Chowk ,855.62,East,6.0,3.0,1.0,1.0,,28, Semi Furnishing , 3 
37500000.0, Sahayogi Nagar ,2695.21,North,15.0,5.0,1.0,1.0,,8, Semi Furnishing , 4 
